scenario,category,policy,product_id,legacy_rank,candidate_rank,rank_delta,legacy_score,candidate_score,score_delta,eligibility_changed,penalty_changed,top_pick_changed,top3_changed,metadata_unknown,metadata_invalid
U2,moisturizer,balm_candidate_a,3fe73499-c2a9-4ee5-b4b5-6a60e07c6686,59,,,39,39,0,true,false,false,false,false,false
U2,moisturizer,balm_candidate_a,976c13ef-8ebd-4b69-acae-0d070f6cd590,60,48,-12,34.3,34.3,0,false,false,false,false,false,false
U2,moisturizer,balm_candidate_a,7b4a237c-7f6e-4f18-a581-9d6fcad8f92e,61,,,32.2,32.2,0,true,false,false,false,false,false
U2,moisturizer,balm_candidate_b,173c63a8-a40d-4d1e-acb6-a7944d66ec43,1,1,0,75,75,0,false,false,false,false,false,false
U2,moisturizer,balm_candidate_b,af70acaa-24b0-45eb-b82b-3c3b9f6d589f,2,2,0,68.8,68.8,0,false,false,false,false,false,false
U2,moisturizer,balm_candidate_b,deaacf29-585c-4e1b-a7c3-73a243e69c2e,3,3,0,65.5,65.5,0,false,false,false,false,false,false
U2,moisturizer,balm_candidate_b,c7839904-2245-4a86-922c-4d59cf8df0b3,4,4,0,62.9,62.9,0,false,false,false,false,false,false
U2,moisturizer,balm_candidate_b,1eb7b437-b527-44e4-b4c2-5d56dc26d2d3,5,5,0,62.4,62.4,0,false,false,false,false,false,false
U2,moisturizer,balm_candidate_b,5116d78d-0118-42b1-acc8-1ee384624725,6,6,0,61.9,61.9,0,false,false,false,false,false,false
U2,moisturizer,balm_candidate_b,ae72c231-3629-4272-8c16-9ca4372e3985,7,7,0,61.8,61.8,0,false,false,false,false,false,false
